Marca temporal,PuntuaciónTotal,Escriba su nÃºmero de cuenta ,Indique su sexo.,Escriba su edad.,NyA1_resp,NyA1,NyA2_resp,NyA2,NyA3_resp,NyA3,NyA4_resp,NyA4,NyA5_resp,NyA5,NyA6_resp,NyA6,NyA7_resp,NyA7,NyA8_resp,NyA8,NyA9_resp,NyA9,NyA10_resp,NyA10
2019/11/06 1:13:15 p.m. GMT-6,2,315021217,Mujer,20,C ,0,A,0,D ,1,B ,0,A ,0,A ,0,B ,0,C ,1,C ,0,B ,0
2019/11/06 1:15:15 p.m. GMT-6,6,313302691,Mujer,22,B ,0,B ,1,D ,1,B ,0,D ,0,A ,0,C ,1,C ,1,B ,1,D ,1
2019/11/06 1:16:00 p.m. GMT-6,4,315196124,Mujer,20,B ,0,D ,0,D ,1,A ,1,D ,0,A ,0,C ,1,C ,1,A ,0,C ,0
2019/11/06 1:16:40 p.m. GMT-6,6,315161254,Hombre,20,C,0,D ,0,D ,1,A,1,D ,0,B ,1,C ,1,C ,1,D ,0,D,1
2019/11/06 1:20:51 p.m. GMT-6,2,315281525,Hombre,20,B,0,D ,0,A ,0,B,0,D ,0,B ,1,D ,0,C ,1,D ,0,A ,0
2019/11/06 1:22:38 p.m. GMT-6,6,315273739,Mujer,20,A ,1,B,1,A ,0,A,1,A,0,B ,1,D ,0,C ,1,D ,0,D,1
2019/11/06 1:22:40 p.m. GMT-6,5,315287596,Mujer,20,A,1,D,0,A ,0,A,1,A,0,B ,1,D ,0,C ,1,D ,0,D,1
2019/11/06 1:31:52 p.m. GMT-6,2,315103023,Mujer,18,D ,0,A,0,D,1,D ,0,D,0,A,0,A ,0,A ,0,B,1,C,0
2019/11/06 3:21:54 p.m. GMT-6,3,315134012,Mujer,20,A,1,D,0,C ,0,B,0,D,0,B,1,A,0,C ,1,C,0,B,0
2019/11/06 10:06:55 p.m. GMT-6,6,315303601,Mujer,20,A,1,D,0,A,0,A,1,D,0,B,1,D,0,C ,1,B,1,D,1
2019/11/08 12:05:52 p.m. GMT-6,6,418058657,Hombre,23,A,1,D,0,D,1,D,0,A,0,B,1,A,0,C ,1,B,1,D,1
2019/11/08 12:12:08 p.m. GMT-6,3,315289246,Mujer,20,A,1,A,0,A,0,D,0,D,0,C ,0,B,0,C ,1,D,0,D,1
2019/11/08 12:19:18 p.m. GMT-6,3,315173282,Mujer,21,A,1,C,0,A,0,C ,0,D,0,D ,0,C,1,C ,1,C,0,A,0
2019/11/08 12:34:20 p.m. GMT-6,3,315113239,Mujer,20,A,1,D,0,D,1,D,0,A,0,A,0,C,1,A,0,C,0,C,0
2019/11/08 12:38:55 p.m. GMT-6,5,315125724,Hombre,20,A,1,C ,0,A,0,A,1,B ,1,B,1,D,0,A,0,B,1,B,0
2019/11/08 12:39:32 p.m. GMT-6,7,315141399,Mujer,20,A,1,B,1,A,0,A,1,B,1,B,1,C,1,C,1,D,0,C,0
2019/11/08 12:45:34 p.m. GMT-6,7,315190782,Hombre,20,A,1,B,1,A,0,D,0,B,1,B,1,C,1,C,1,A,0,D,1
2019/11/08 12:47:03 p.m. GMT-6,5,315137082,Mujer,20,A,1,B,1,A,0,D,0,D,0,B,1,A,0,C,1,C,0,D,1
2019/11/08 1:09:36 p.m. GMT-6,4,315266397,Mujer,20,D,0,D,0,D,1,D,0,B,1,A,0,A,0,C,1,B,1,NA,NA
2019/11/08 2:55:50 p.m. GMT-6,2,315126295,Hombre,20,D,0,D,0,A,0,B,0,D,0,B,1,A,0,C,1,D,0,C,0
2019/11/08 2:57:55 p.m. GMT-6,3,315139880,Mujer,20,C,0,D,0,D,1,A,1,D,0,A,0,B,0,C,1,C,0,B,0
2019/11/08 3:42:53 p.m. GMT-6,8,315314357,Mujer,20,A,1,B,1,D,1,A,1,D,0,B,1,C,1,C,1,D,0,D,1
2019/11/08 4:41:24 p.m. GMT-6,5,315118832,Mujer,20,C,0,D,0,A,0,A,1,D,0,B,1,A,0,C,1,B,1,D,1
2019/11/08 5:05:43 p.m. GMT-6,5,315019014,Mujer,20,A,1,B,1,A,0,A,1,D,0,A,0,C,1,C,1,A,0,B,0
2019/11/08 6:27:29 p.m. GMT-6,5,315160329,Mujer,20,A,1,A,0,D,1,A,1,A,0,B,1,A,0,C,1,D,0,B,0
2019/11/08 6:38:22 p.m. GMT-6,5,315078448,Mujer,20,C,0,B,1,A,0,D,0,A,0,B,1,C,1,C,1,B,1,C,0
2019/11/08 6:39:11 p.m. GMT-6,3,112005049,Mujer,20,A,1,A,0,A,0,D,0,A,0,A,0,C,1,C,1,C,0,C,0
2019/11/08 6:50:46 p.m. GMT-6,6,315178737,Mujer,21,B,0,C,0,D,1,A,1,B ,1,B,1,C,1,C,1,D,0,C,0
2019/11/08 7:28:08 p.m. GMT-6,6,315057256,Mujer,20,A,1,B,1,D,1,A,1,A,0,A,0,C,1,C,1,C,0,A,0
2019/11/08 8:06:06 p.m. GMT-6,6,314590897,Mujer,22,B,0,B,1,D,1,A,1,A,0,A,0,D,0,C,1,B,1,D,1
2019/11/08 9:14:18 p.m. GMT-6,5,315062656,Mujer,20,B,0,A,0,A,0,A,1,D,0,B,1,D,0,C,1,B,1,D,1
2019/11/08 10:03:58 p.m. GMT-6,5,315248278,Mujer,20,C,0,B,1,A,0,A,1,D,0,D,0,C,1,C,1,C,0,D,1
2019/11/08 10:25:24 p.m. GMT-6,6,315039944,Mujer,20,A,1,B,1,A,0,D,0,B,1,A,0,C,1,C,1,C,0,D,1
2019/11/09 12:45:32 a.m. GMT-6,3,315160862,Mujer,20,D,0,C,0,A,0,B,0,D,0,A,0,C,1,C,1,B,1,C,0
2019/11/09 1:58:30 a.m. GMT-6,5,315215319,Mujer,20,C,0,D,0,D,1,D,0,D,0,B,1,C,1,A,0,B,1,D,1
2019/11/09 9:18:10 a.m. GMT-6,3,315129502,Mujer,20,A,1,C,0,D,1,B,0,D,0,D,0,C,1,A,0,D,0,C,0
2019/11/09 10:42:01 a.m. GMT-6,4,315075564,Mujer,21,B,0,D,0,A,0,D,0,D,0,B,1,D,0,C,1,B,1,D,1
2019/11/09 9:09:54 p.m. GMT-6,7,315124875,Mujer,20,A,1,A,0,A,0,D,0,B,1,B,1,C,1,C,1,B,1,D,1
2019/11/10 12:38:32 a.m. GMT-6,3,315144157,Mujer,20,C,0,D,0,D,1,D,0,A,0,A,0,B,0,C,1,B,1,C,0
2019/11/10 11:01:51 a.m. GMT-6,7,315039962,Mujer,20,A,1,A,0,D,1,A,1,D,0,C ,0,C,1,C,1,B,1,D,1
2019/11/10 2:15:19 p.m. GMT-6,7,315206612,Mujer,20,A,1,B,1,D,1,A,1,D,0,A,0,C,1,C,1,B,1,B,0
2019/11/11 7:59:50 a.m. GMT-6,6,315075722,Hombre,20,A,1,B,1,A,0,A,1,B,1,B,1,A,0,A,0,D,0,D,1
2019/11/13 12:17:51 p.m. GMT-6,3,315207963,Mujer,20,C,0,D,0,D,1,A,1,D,0,A,0,B,0,C,1,C,0,B,0
2019/11/13 12:30:48 p.m. GMT-6,6,315339176,Mujer,21,A,1,D,0,D,1,A,1,B,1,A,0,A,0,C,1,C,0,D,1
2019/11/13 8:53:27 p.m. GMT-6,6,315335790,Hombre,20,A,1,D,0,A,0,B,0,B,1,B,1,A,0,C,1,B,1,D,1
2019/11/13 10:54:27 p.m. GMT-6,4,315042100,Mujer,19,B,0,D,0,A,0,B,0,B,1,A,0,C,1,C,1,B,1,C,0
2019/11/15 10:37:14 p.m. GMT-6,6,315133503,Mujer,20,A,1,D,0,D,1,D,0,A,0,B,1,A,0,C,1,B,1,D,1
2019/11/17 1:44:25 a.m. GMT-6,2,315191064,Mujer,20,D,0,D,0,A,0,C ,0,D,0,A,0,C,1,A,0,B,1,C,0
2019/11/17 4:44:40 p.m. GMT-6,3,315295478,Mujer,20,D,0,A ,0,D,1,A,1,D,0,A,0,A,0,C,1,A,0,A,0
,,,,,,, ,,,,,,,,,,,,,,,,,
